LEGACY_TEXT_ID	TEXT_ID	TEXT_OBJECT	TEXT_ID_TXT_GBL	TEXT_ID_TXT_LCL	DI_TIMESTAMP										
QMTT	QMTT	QPMETHODE	Inspection method long text	Prüfmethodenlangtext	2018.06.19 05:33:47										
QN	QN	QSS	Sampling text	Probeentnahmetext	2018.06.19 05:33:47										
QPA1	QPA1	QKATALOG	Long text on effect	Langtext der Auswirkung	2018.06.19 05:33:47										
QPA2	QPA2	QKATALOG	Long text on measure	Langtext der Maßnahme	2018.06.19 05:33:47										
QPAM	QPAM	QKATALOG	Selected set long text	Auswahlmengenlangtext	2018.06.19 05:33:47										
QPCT	QPCT	QKATALOG	Code long text	Codelangtext	2018.06.19 05:33:47										
QPGT	QPGT	QKATALOG	Code group long text	Codegruppenlangtext	2018.06.19 05:33:47										
QPMT	QPMT	QPMERKMAL	Inspection feature long text	Prüfmerkmalslangtext	2018.06.19 05:33:47										
QPRP	QPRP	QEEPROBE	Inspection remark on test	Prüfbemerkung zur Probe	2018.06.19 05:33:47										
QPVK	QPVK	QPRV	Sample-drawing procedure text	Text Probenahmeverfahren	2018.06.19 05:33:47										
QPVP	QPVP	QPRV	Sample-drawing item text	Text Probenahmeanweisung	2018.06.19 05:33:47										
QVDM	QVDM	QVDM_MAT01	QM/SD info records	QM/SD-Infosätze	2018.06.19 05:33:47										
R01	R01	EKKO	Detailed Description	Detailbeschreibung	2018.06.19 05:33:47										
R01	R01	EKPO	Item Description	Positionsbeschreibung	2018.06.19 05:33:47										
R02	R02	EKKO	Internal note	Interne Notiz	2018.06.19 05:33:47										
RAPA	RAPA	RE	Text for Posting Activity	Text für Buchungsvorfall	2018.06.19 05:33:47										
RB01	RB01	VBBP	Service Provider	Leistungserbringer	2018.06.19 05:33:47										
RB02	RB02	VBBP	Item Description	Positionsbeschreibung	2018.06.19 05:33:47										
RC01	RC01	RE	Description	Beschreibung	2018.06.19 05:33:47										
RE	RE	DOKU	Report/Module Pool	Report/Modulpool	2018.06.19 05:33:47										
REC1	REC1	RECON			2018.06.19 05:33:47										
RELN	RELN	INFO	Release Notes	Release-Informationen	2018.06.19 05:33:47										
RELN	RELN	RELN			2018.06.19 05:33:47										
REME	REME	TEXT	Real estate managemnt: Message	Immobilienmanagement: Notiz	2018.06.19 05:33:47										
REQU	REQU	FMCFBUD	Long Text: Requested Res. Bdgt	Langtext: Beantr. Budgetrest	2018.06.19 05:33:47										
RETO	RETO	/SCWM/DLVI	General Return Text	Retourentext allgemein	2018.06.19 05:33:47										
RITM	RITM	/PLMB/RITM			2018.06.19 05:33:47										
RJCT	RJCT	PROC_WFL			2018.06.19 05:33:47										
RLM1	RLM1	RLMFW	Header Long Text	Kopflangtext	2018.06.19 05:33:47										
RLST	RLST	BRF	BRF: Rule Set	BRF: Regelsatz	2018.06.19 05:33:47										
RMEL	RMEL	AUFK	Order confirmation text	Auftragsrückmeldetext	2018.06.19 05:33:47										
ROUT	ROUT	/PLMB/PR	Recipe Management	Rezeptverwaltung	2018.06.19 05:33:47										
ROUT	ROUT	/PLMB/PRT	Recipe Management	Rezeptverwaltung	2018.06.19 05:33:47										
RPRE	RPRE	/PLMB/RCP			2018.06.19 05:33:47										
RRAE	RRAE	RE	Note on Accom.Entitlement Crt.	Notiz Wohnberechtigungsschein	2018.06.19 05:33:47										
RSTP	RSTP	/ACCGO/VAL			2018.06.19 05:33:47										
RT	RT	DOKU	Business Roles Template	Business Rollen Template	2018.06.19 05:33:47										
RTF	RTF	STYLESHEET	Style sheet RTF description	Formatvorlage RTF-Beschreibung	2018.06.19 05:33:47										
RTP1	RTP1	RTP000	Notes on Account	Notizen zum Kto	2018.06.19 05:33:47										
RTXT	RTXT	PP61_TEXT	Pool Management	Poolmanagement	2018.06.19 05:33:47										
S001	S001	/SCWM/DLVH			2018.06.19 05:33:47										
SA	SA	DOKU	Analysis	Analyse	2018.06.19 05:33:47										
SAM	SAM	/PLMB/SAM			2018.06.19 05:33:47										
SC1F	SC1F	FVVI_MV	Table section 1 footer	Fußzeile Tabellenabschnitt 1	2018.06.19 05:33:47										
SC1H	SC1H	FVVI_MV	Table section 1 header	Kopfzeile Tabellenabschnitt 1	2018.06.19 05:33:47										
SC1L	SC1L	FVVI_MV	Line in table section 1	Zeile in Tabellenabschnitt 1	2018.06.19 05:33:47										
SC2F	SC2F	FVVI_MV	Table section 2 footer	Fußzeile Tabellenabschnitt 2	2018.06.19 05:33:47										
SC2H	SC2H	FVVI_MV	Table section 2 header	Kopfzeile Tabellenabschnitt 2	2018.06.19 05:33:47										
SC2L	SC2L	FVVI_MV	Line in table section 2	Zeile in Tabellenabschnitt 2	2018.06.19 05:33:47										
SCRA	SCRA	/SCWM/DLVI	Scrapping Text	Verschrottungstext	2018.06.19 05:33:47										
SCSE	SCSE	RE	Service Charge Settlement Text	Text für Nebenkostenabrechnung	2018.06.19 05:33:47										
SD	SD	DOKU	Syntax Documentation	Syntaxdokumentation	2018.06.19 05:33:47										
SDCL	SDCL	ICH			2018.06.19 05:33:47										
SDFO	SDFO	TEXT	Texts for routines	Texte für Routinen	2018.06.19 05:33:47										
SDKD	SDKD	TEXT	CAS: Print contact	CAS: Druck Kontakt	2018.06.19 05:33:47										
SDKI	SDKI	TEXT	CAS: Include texts f. contacts	CAS: Includetexte für Kontakte	2018.06.19 05:33:47										
SDMD	SDMD	TEXT	CAS: Texts for Mailing	CAS: Texte fuer Mailing	2018.06.19 05:33:47										
SDMS	SDMS	TEXT	Sender details  SDB	Absenderangaben SDB	2018.06.19 05:33:47										
SDRE	SDRE	TEXT	Standard text for SD reporting	Standardtext für RV-Reporting	2018.06.19 05:33:47										
SDTP	SDTP	TEXT	Standard text terms of payment	Standardtext Zahlungsbedingung	2018.06.19 05:33:47										
SDTX	SDTX	OIU_DO			2018.06.19 05:33:47										
SDTX	SDTX	OIU_DO_WK			2018.06.19 05:33:47										
SDVD	SDVD	TEXT	Stand.text for SD forms	Standardtext für RV-Formulare	2018.06.19 05:33:47										
SE	SE	DOKU	Metric/Event/Alert Description	Metrik-/Ereignis-/Alertbeschr.	2018.06.19 05:33:47										
SECI	SECI	ESH_TAU	Security Info (EPM)	Sicherheits Info (EPM)	2018.06.19 05:33:47										
SEQU	SEQU	AUFK	Order sequence text	Auftragsfolgentext	2018.06.19 05:33:47										
SG	SG	DOKU	Metric Group (Description)	Metrische Gruppe (Beschreib.)	2018.06.19 05:33:47										
SHL	SHL	SHL	Document	Dokument	2018.06.19 05:33:47										
SI	SI	DOKU	Evaluation and Effects	Bewertung und Auswirkung	2018.06.19 05:33:47										
SIMG	SIMG	DSYS	Hypertext module for IMG	Hypertext-Baustein für IMG	2018.06.19 05:33:47										
SINF	SINF	/SCTM/NOTE	Addit. Shipper Information	Zusätzl. Verladerinformationen	2018.06.19 05:33:47										
SKO	SKO	BOM	BOM alternatives text std BOM	StlAlternativentext StdStl	2018.06.19 05:33:47										
SL	SL	DOKU	System log	Systemlog	2018.06.19 05:33:47										
SMLS	SMLS	PMS	Standard milestone long text	Langtext Standardmeilenstein	2018.06.19 05:33:47										
SOA1	SOA1	FOPC_SOA	Comment	Kommentar	2018.06.19 05:33:47										
SOA1	SOA1	SCMG_CASE	Comment	Kommentar	2018.06.19 05:33:47										
SOA2	SOA2	FOPC_SOA	Comments on Validation	Kommentar zur Validierung	2018.06.19 05:33:47										
SOA2	SOA2	SCMG_CASE	Comments on Validation	Kommentar zur Validierung	2018.06.19 05:33:47										
SOA3	SOA3	FOPC_SOA	Description	Beschreibung	2018.06.19 05:33:47										
SOA3	SOA3	SCMG_CASE	Description	Beschreibung	2018.06.19 05:33:47										
SOA4	SOA4	FOPC_SOA	Effect	Auswirkung	2018.06.19 05:33:47										
SOA4	SOA4	SCMG_CASE	Effect	Auswirkung	2018.06.19 05:33:47										
SOA5	SOA5	FOPC_SOA	Compensating Controls	Compensating Controls	2018.06.19 05:33:47										
SOA5	SOA5	SCMG_CASE	Compensating Controls	Compensating Controls	2018.06.19 05:33:47										
SOA6	SOA6	FOPC_SOA	Comment (Instead of Plan)	Kommentar (anstatt Plan)	2018.06.19 05:33:47										
SOA6	SOA6	SCMG_CASE	Comment (Instead of Plan)	Kommentar (anstatt Plan)	2018.06.19 05:33:47										
SOA7	SOA7	FOPC_SOA	Test Proc.	Testablauf	2018.06.19 05:33:47										
SOA7	SOA7	SCMG_CASE	Test Proc.	Testablauf	2018.06.19 05:33:47										
SOD0	SOD0	FOPC_SOA	Segregation of Duties	Segregation of duties	2018.06.19 05:33:47										
SOL	SOL	/PRA/ONRR			2018.06.19 05:33:47										
SOL	SOL	/PRA/T9			2018.06.19 05:33:47										
SOL	SOL	/PRA/TA			2018.06.19 05:33:47										
SOLE	SOLE	/PRA/ONRR			2018.06.19 05:33:47										
SOLE	SOLE	/PRA/T9			2018.06.19 05:33:47										
SOLE	SOLE	/PRA/TA			2018.06.19 05:33:47										
SPO	SPO	BOM	BOM item text std BOM	StlPositionstext StdStl	2018.06.19 05:33:47										
SRMO	SRMO	RE	Changes to Settlement Results	Änderungen des Abr.Ergebnisses	2018.06.19 05:33:47										
SRSE	SRSE	RE	Sales-Based Settlement Text	Text für Umsatzabrechnung	2018.06.19 05:33:47										
ST	ST	/ACCGO/CCK			2018.06.19 05:33:47										
ST	ST	/ACCGO/DPQ			2018.06.19 05:33:47										
ST	ST	/ACCGO/PM			2018.06.19 05:33:47										
ST	ST	/ACCGO/RC			2018.06.19 05:33:47										
ST	ST	/MVA/ATEXT	Standard Text	Allgemeiner Standardtext	2018.06.19 05:33:47										
ST	ST	/MVA/VTEXT	Standard Text	Allgemeiner Standardtext	2018.06.19 05:33:47										
ST	ST	DOKU	Structure	Struktur	2018.06.19 05:33:47										
ST	ST	IAMACTTMPL			2018.06.19 05:33:47										
ST	ST	IAMISSTYPE			2018.06.19 05:33:47										
ST	ST	J3RFCTS			2018.06.19 05:33:47										
ST	ST	J3RFSPD			2018.06.19 05:33:47										
ST	ST	TEXT	Standard Text	Allgemeiner Standardtext	2018.06.19 05:33:47										
ST02	ST02	LFM1	Purch.org.-spec.test text		2018.06.19 05:33:47										
STAM	STAM	OCS	Texts for internal mail	Texte für internes Mail	2018.06.19 05:33:47										
STAT	STAT	HRHAP00	Status Change Note	Status change note	2018.06.19 05:33:47										
STEU	STEU	PLANCTR			2018.06.19 05:33:47										
STNT	STNT	EXPD			2018.06.19 05:33:47										
SUBM	SUBM	AUFK			2018.06.19 05:33:47										
SUBM	SUBM	WORKST	Standard text	Textvorlage	2018.06.19 05:33:47										
SUBT	SUBT	/FTI/WIZ	Title for Sub Group		2018.06.19 05:33:47										
SW	SW	DOKU	Toggle + Assignment	Schalter + Zuordnung	2018.06.19 05:33:47										
SWH1	SWH1	/SCWM/DLVH	SWP Header Text for Inb. Del.	SWP Kopftext für Anlieferung	2018.06.19 05:33:47										
SWP1	SWP1	/SCWM/DLVI			2018.06.19 05:33:47										
SYST	SYST	TEXT	System text (non-appl.-dep.)	Systemtext (anwend.unabhängig)	2018.06.19 05:33:47										
SZU	SZU	BOM	BOM text std BOM	Stücklistentext StdStl	2018.06.19 05:33:47										
T001	T001	FVVD	Main table header	Tabellenkopf Haupttabelle	2018.06.19 05:33:47										
T002	T002	FVVD	Sub-table header	Tabellenkopf Untertabelle	2018.06.19 05:33:47										
T01	T01	/SCWM/DLVH	Text 1 for customer	Text 1 für Debitor	2018.06.19 05:33:47										
T01	T01	GLOS			2018.06.19 05:33:47										
T01	T01	TERM			2018.06.19 05:33:47										
T01	T01	VBBK	Text 1 for customer	Text 1 für Debitor	2018.06.19 05:33:47										
T02	T02	/SCWM/DLVH	Text 2 for customer	Text 2 für Debitor	2018.06.19 05:33:47										
T02	T02	VBBK	Text 2 for customer	Text 2 für Debitor	2018.06.19 05:33:47										
T050	T050	FVVD	Line items	Einzelposten	2018.06.19 05:33:47										
T098	T098	FVVD	Sub-table total	Tabellensumme Untertabelle	2018.06.19 05:33:47										
T099	T099	FVVD	Main table total	Tabellensumme Haupttabelle	2018.06.19 05:33:47										
T430	T430	CONTROLKEY			2018.06.19 05:33:47										
TA	TA	DOKU	Request/Task	Auftrag/Aufgabe	2018.06.19 05:33:47										
TA	TA	FVVI_MKB	Table header	Tabellenkopf	2018.06.19 05:33:47										
TA	TA	FVVI_WIBE	Table header	Tabellenkopf	2018.06.19 05:33:47										
TAPP	TAPP	APP-DOT			2018.06.19 05:33:47										
TB	TB	DOKU	Table	Tabelle	2018.06.19 05:33:47										
TBCO	TBCO	TEXT	TR form confirmation	TR-Formulare Bestätigungswesen	2018.06.19 05:33:47										
TBH	TBH	FVVI_WIBE	Group header, level 1	Gruppenkopf, Ebene 1	2018.06.19 05:33:47										
TBH1	TBH1	FVVI_MKB	Group header, level 1	Gruppenkopf, Ebene 1	2018.06.19 05:33:47										
TBH2	TBH2	FVVI_MKB	Group header, level 2	Gruppenkopf, Ebene 2	2018.06.19 05:33:47										
TC	TC	DOKU	Request/Task	Auftrag/Aufgabe	2018.06.19 05:33:47										
TE02	TE02	/SCWM/DLVH	Test 02 for Text Type Assignmt	test 02 für Textartenzuordnung	2018.06.19 05:33:47										
TE02	TE02	/SCWM/DLVI	Test ID for Text Management	Test ID für Textmanagement	2018.06.19 05:33:47										
TE03	TE03	/SCWM/DLVH	Test ID for Text Management	Test ID für Textmanagement	2018.06.19 05:33:47										
TE03	TE03	/SCWM/DLVI	Test ID for Text Management	Test ID für Textmanagement	2018.06.19 05:33:47										
TE04	TE04	/SCWM/DLVH	Test	test	2018.06.19 05:33:47										
TE04	TE04	/SCWM/DLVI	Test ID for Text Management	Test ID für Textmanagement	2018.06.19 05:33:47										
TE05	TE05	/SCWM/DLVH	Test ID for Text Management	Test ID für Textmanagement	2018.06.19 05:33:47										
TEM1	TEM1	HR_TEMNOTE	Remarks for processes in TEM	Notizen zu Vorgängen im VM	2018.06.19 05:33:47										
TEST	TEST	/SCWM/DLVH	Test for Text Type Assignment	test für textartenzuordnung	2018.06.19 05:33:47										
TEST	TEST	/SCWM/DLVI	Test ID for Item	Test ID für Item	2018.06.19 05:33:47										
TEXT	TEXT	FVVD	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_ALLG	Loan agreement general corresp	Allg. Anschreiben D.vertrag	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_AUSZ	Down payment generation	Auszahlungsanschreiben	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_BSFG	Decision-making	Beschlußfassung	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_DV	Loan contract	Darlehensvertrag	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_FNI0	Letter to prospective customer	Interessentenanschreiben	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_MASO	Manual debit position	Manuelle Sollstellung	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_ORDER	Order letter	Order-Anschreiben	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_PROL	Rollover offer	Prolongationsangebot	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_PRUEF	Collat. val./credit stdg chck	Beleihungswert/Bonitätsprüfg.	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_RTF	WinWord DARWIN text interface	DARWIN-Text-Interface WinWord	2018.06.19 05:33:47										
TEXT	TEXT	FVVD_ZINS	Interest rate adjustment	Zinsanpassung	2018.06.19 05:33:47										
TEXT	TEXT	FVVI	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_ALZB	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_ANPG	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_ANPI	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_ANPZU	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_BA	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_BS	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_FGEW	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_FWHN	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_GUTA	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_INTRO	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_INVPP	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_KU_CH	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MA	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MKB	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MKONT	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MKUE	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MV	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_MVA	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_NK	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_NKANL	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_OWN1	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_RADJ	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_SLST	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_SOST	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_TAB1	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_WBNL	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_WEG	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	FVVI_WIBE	Continuous Text	Fließtext	2018.06.19 05:33:47										
TEXT	TEXT	HRITTXT			2018.06.19 05:33:47										
TEXT	TEXT	MAIL			2018.06.19 05:33:47										
TEXT	TEXT	OFFICE	Document	Dokument	2018.06.19 05:33:47										
TEXT	TEXT	TASKTEXT	Texts for tasks	Texte bei Aufgaben	2018.06.19 05:33:47										
THA1	THA1	THA_COMMON	Hedge Note 1	Hedge Notiz 1	2018.06.19 05:33:47										
THA1	THA1	THA_HI	Hedge Object Details	Sicherungsobjekt Details	2018.06.19 05:33:47										
THA1	THA1	THA_HP	Hedge Plan Details	Sicherungsplan Details	2018.06.19 05:33:47										
THA2	THA2	THA_COMMON	Hedge Note 2	Hedge Notiz 2	2018.06.19 05:33:47										
THA3	THA3	THA_COMMON	Hedge Note 3	Hedge Notiz 3	2018.06.19 05:33:47										
THF	THF	FVVI_WIBE	Group footer, level 1	Gruppenfuß, Ebene 1	2018.06.19 05:33:47										
THF1	THF1	FVVI_MKB	Group footer, level 1	Gruppenfuß, Ebene 1	2018.06.19 05:33:47										
THF2	THF2	FVVI_MKB	Group footer, level 2	Gruppenfuß, Ebene 2	2018.06.19 05:33:47										
THX1	THX1	THX_HR			2018.06.19 05:33:47										
THX2	THX2	THX_HI			2018.06.19 05:33:47										
THX3	THX3	THX_HN			2018.06.19 05:33:47										
TI	TI	FVVI_MKB	Table footer	Tabellenfuß	2018.06.19 05:33:47										
TI	TI	FVVI_WIBE	Table footer	Tabellenfuß	2018.06.19 05:33:47										
TITM	TITM	/SCWM/DLVI	Texts of Item Type 'Text'	Texte der Positionsart 'Text'	2018.06.19 05:33:47										
TJ30	TJ30	BSV	Long text on user status	Langtext zu Anwenderstatus	2018.06.19 05:33:47										
TKO	TKO	BOM	BOM alternat.text func.loc.BOM	StlAlternativentext TechnPlStl	2018.06.19 05:33:47										
TMNO	TMNO	RE	Note on Term	Notiz zur Klausel	2018.06.19 05:33:47										
TMPC	TMPC	RE	Standard Notice Procedure	Standard-Kündigungsschema	2018.06.19 05:33:47										
TMPF	TMPF	RE	Individual Notice Procedure	Individuelles Kündigungsschema	2018.06.19 05:33:47										
TMRC	TMRC	RE	Standard Renewal Rule	Standard-Verlängerungsregel	2018.06.19 05:33:47										
TMRF	TMRF	RE	Individual Renewal Rule	Individuelle Verlängerungsreg.	2018.06.19 05:33:47										
TP	TP	DOKU	Transport problem description	Transportproblembeschreibung	2018.06.19 05:33:47										
TPO	TPO	BOM	BOM item text func.loc.BOM	StlPositionstext TechnPlStl	2018.06.19 05:33:47										
TR	TR	DOKU	Transaction	Transaktion	2018.06.19 05:33:47										
TREE	TREE	SCMA	Texts in Sched. Manager tree	Texte im Tree  des SchedMan	2018.06.19 05:33:47										
TS01	TS01	WCOCOH	Trade Promotion Text	Handelsförderung Text	2018.06.19 05:33:47										
TT	TT	DOKU	Table type	Tabellentyp	2018.06.19 05:33:47										
TU	TU	DOKU	Tutorial	Tutorial	2018.06.19 05:33:47										
TX	TX	COFUNC2	Docu. environment function	Dokumentation Umgebungsfunkt.	2018.06.19 05:33:47										
TX	TX	DOKU	General text	Allgemeiner Text	2018.06.19 05:33:47										
TX01	TX01	ESSR	Entry sheet long text	Langtext Erfassungsblatt	2018.06.19 05:33:47										
TX01	TX01	KNA1	Internal note	Interne Notiz	2018.06.19 05:33:47										
TX01	TX01	KNVV	Internal note	Interne Notiz	2018.06.19 05:33:47										
TX01	TX01	VBBK	Internal note	Interne Notiz	2018.06.19 05:33:47										
TX02	TX02	KNA1	Sales Note for Customer	Verkaufsnotiz für Kunde	2018.06.19 05:33:47										
TX02	TX02	KNVV	Sales Note for Customer	Verkaufsnotiz für Kunde	2018.06.19 05:33:47										
TX02	TX02	VBBK	Sales Note for Customer	Verkaufsnotiz für Kunde	2018.06.19 05:33:47										
TX02	TX02	VBBP	Sales Note for Customer	Verkaufsnotiz für Kunde	2018.06.19 05:33:47										
TX03	TX03	KNA1	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
TX03	TX03	KNVV	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
TX03	TX03	VBBK	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
TX03	TX03	VBBP	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
TX04	TX04	KNA1	Shipping Notif. for Customer	Lieferavis für Kunde	2018.06.19 05:33:47										
TX04	TX04	KNVV	Shipping Notif. for Customer	Lieferavis für Kunde	2018.06.19 05:33:47										
TX04	TX04	VBBK	Shipping Notif. for Customer	Lieferavis für Kunde	2018.06.19 05:33:47										
TX04	TX04	VBBP	Shipping Notif. for Customer	Lieferavis für Kunde	2018.06.19 05:33:47										
TX05	TX05	KNA1	Billing Instruction	Fakturierungsanweisung	2018.06.19 05:33:47										
TX05	TX05	KNVV	Billing Instruction	Fakturierungsanweisung	2018.06.19 05:33:47										
TX05	TX05	VBBK	Billing Instruction	Fakturierungsanweisung	2018.06.19 05:33:47										
TX05	TX05	VBBP	Billing Instruction	Fakturierungsanweisung	2018.06.19 05:33:47										
TX06	TX06	KNA1	Billing Info for Customer	Fakturierungshinweis für Kunde	2018.06.19 05:33:47										
TX06	TX06	KNVV	Billing Info for Customer	Fakturierungshinweis für Kunde	2018.06.19 05:33:47										
TX06	TX06	VBBK	Billing Info for Customer	Fakturierungshinweis für Kunde	2018.06.19 05:33:47										
TX06	TX06	VBBP	Billing Info for Customer	Fakturierungshinweis für Kunde	2018.06.19 05:33:47										
TX07	TX07	VBBK	Pick / Pack Instructions	Komm./Verpackungsvorschriften	2018.06.19 05:33:47										
TX07	TX07	VBBP	Pick / Pack Instructions	Komm./Verpackungsvorschriften	2018.06.19 05:33:47										
TX11	TX11	VBBK	Internal Note from Customer	Interne Notiz des Kunden	2018.06.19 05:33:47										
TX12	TX12	VBBK	Sales Note from Customer	Verkaufsnotiz des Kunden	2018.06.19 05:33:47										
TX12	TX12	VBBP	Sales Note from Customer	Verkaufsnotiz des Kunden	2018.06.19 05:33:47										
TX13	TX13	VBBK	Shipping Instrns from Cust.	Versandvorschrift des Kunden	2018.06.19 05:33:47										
TX13	TX13	VBBP	Shipping Instrns from Cust.	Versandvorschrift des Kunden	2018.06.19 05:33:47										
TX14	TX14	VBBK	Shipping Note from Customer	Versandnotiz des Kunden	2018.06.19 05:33:47										
TX14	TX14	VBBP	Shipping Note from Customer	Versandnotiz des Kunden	2018.06.19 05:33:47										
TX15	TX15	VBBK	Billing Note from Customer	Fakturierungsanweis. d. Kunden	2018.06.19 05:33:47										
TX15	TX15	VBBP	Billing Note from Customer	Fakturierungsanweis. d. Kunden	2018.06.19 05:33:47										
TX16	TX16	VBBK	Billing Instrns from Customer	Fakturierungshinweis d. Kunden	2018.06.19 05:33:47										
TX16	TX16	VBBP	Billing Instrns from Customer	Fakturierungshinweis d. Kunden	2018.06.19 05:33:47										
TX17	TX17	VBBK	Pick/Pack Instrns from Cust.	Komm./VerpackVorschr.d.Kunden	2018.06.19 05:33:47										
TX17	TX17	VBBP	Pick/Pack Instrns from Cust.	Komm./VerpackVorschr.d.Kunden	2018.06.19 05:33:47										
TXMK	TXMK	BGMK	Model warranty header shrt txt	Mustergarantie Kopf Kurztext	2018.06.19 05:33:47										
TXMP	TXMP	BGMP	Model warranty item short text	Mustergarantie Pos. Kurztext	2018.06.19 05:33:47										
TXPP	TXPP	GLPLTEXT	Long text in plan. processor	Langtext im Planungsprozessor	2018.06.19 05:33:47										
TXT	TXT	FORM	Form texts	Formular Texte	2018.06.19 05:33:47										
TXT	TXT	FORMVERS	Last form text transl.	Zuletzt übersetzter Form.text	2018.06.19 05:33:47										
TXT	TXT	SSFO	Smart Form texts	Smart Form Texte	2018.06.19 05:33:47										
TXT	TXT	STYLE	Style short texts	Stil Kurz-Texte	2018.06.19 05:33:47										
TXT	TXT	STYLEVERS	Old (German) version	alte (deutsche) Version	2018.06.19 05:33:47										
TXTE	TXTE	REP-WRITER	Last page	Schlußseite	2018.06.19 05:33:47										
TXTF	TXTF	REP-WRITER	Footer lines	Fußzeilen	2018.06.19 05:33:47										
TXTG	TXTG	DOKU	Report group documentation	Berichtsgruppendokumentation	2018.06.19 05:33:47										
TXTG	TXTG	REP-WRITER	Report group documentation	Berichtsgruppendokumentation	2018.06.19 05:33:47										
TXTG	TXTG	TEXT	Report group documentation	Berichtsgruppendokumentation	2018.06.19 05:33:47										
TXTH	TXTH	REP-WRITER	Header lines	Kopfzeilen	2018.06.19 05:33:47										
TXTR	TXTR	DOKU	Report documentation	Berichtsdokumentation	2018.06.19 05:33:47										
TXTR	TXTR	REP-WRITER	Report documentation	Berichtsdokumentation	2018.06.19 05:33:47										
TXTR	TXTR	TEXT	Report documentation	Berichtsdokumentation	2018.06.19 05:33:47										
TXTS	TXTS	REP-WRITER	Comment on selection list	Zusatztext zum Selektionsbest.	2018.06.19 05:33:47										
TXTT	TXTT	REP-WRITER	Title page	Titelseite	2018.06.19 05:33:47										
TXWO	TXWO	OIUXC			2018.06.19 05:33:47										
TZU	TZU	BOM	BOM text func.loc.BOM	Stücklistentext TechnPlStl	2018.06.19 05:33:47										
UC	UC	DOKU	Configuration check	Konfigurationsprüfung	2018.06.19 05:33:47										
UFTR	UFTR	FVVI_RADJ	Table footer U	Tabellenfuß U	2018.06.19 05:33:47										
UHDR	UHDR	FVVI_RADJ	Table header U	Tabellenkopf U	2018.06.19 05:33:47										
UKM	UKM	BUT000	Credit Management	Kreditmanagement	2018.06.19 05:33:47										
ULN	ULN	FVVI_RADJ	Table line U	Tabellenzeile U	2018.06.19 05:33:47										
UMBU	UMBU	/SCWM/DLVH	General Transfer Texts	Umbuchungstexte allgemein	2018.06.19 05:33:47										
